root_id,classification_system,cell_type,num_synapses
720575940627022824,flow,afferent,6445
720575940613497395,flow,afferent,10412
720575940623700661,flow,afferent,1906
720575940640934363,flow,afferent,6676
720575940655014049,flow,afferent,5590
720575940631922489,flow,afferent,5802
720575940633302995,flow,afferent,1611
720575940619114918,flow,afferent,2416
720575940623564435,flow,afferent,461
720575940622714004,flow,afferent,2310
720575940620492246,flow,afferent,888
720575940623696362,flow,afferent,8780
720575940626035556,flow,afferent,1407
720575940626545410,flow,afferent,3175
720575940631769058,flow,afferent,467
720575940628505039,flow,afferent,2700
720575940643142560,flow,afferent,9312
720575940644376355,flow,afferent,2907
720575940623606857,flow,afferent,6816
720575940614595643,flow,afferent,2196
720575940624871710,flow,afferent,3519
720575940611772914,flow,afferent,18462
720575940627404154,flow,afferent,1767
720575940626252163,flow,afferent,7351
720575940628991051,flow,afferent,1801
720575940626750723,flow,afferent,2871
720575940637374323,flow,afferent,6237
720575940638396998,flow,afferent,5892
720575940623933626,flow,afferent,2312
720575940611061038,flow,afferent,4320
720575940618855883,flow,afferent,8352
720575940625140755,flow,afferent,983
720575940651808758,flow,afferent,11099
720575940607434564,flow,afferent,940
720575940619206772,flow,afferent,1954
720575940639843035,flow,afferent,6924
720575940607561540,flow,afferent,1071
720575940624728504,flow,afferent,3659
720575940630307639,flow,afferent,657
720575940607606852,flow,afferent,3057
720575940633119149,flow,afferent,785
720575940609311586,flow,afferent,3059
720575940629745022,flow,afferent,3795
720575940608269102,flow,afferent,417
720575940657611393,flow,afferent,959
720575940642875080,flow,afferent,5302
720575940615211195,flow,afferent,4743
720575940634525792,flow,afferent,9811
720575940606913202,flow,afferent,6076
720575940630173689,flow,afferent,525
720575940624954185,flow,afferent,2747
720575940631183330,flow,afferent,1684
720575940627684614,flow,afferent,888
720575940629321734,flow,afferent,438
720575940603789228,flow,afferent,2236
720575940623368375,flow,afferent,1319
720575940611223445,flow,afferent,441
720575940620122503,flow,afferent,5265
720575940610148505,flow,afferent,4683
720575940625346130,flow,afferent,3248
720575940610156697,flow,afferent,1270
720575940636068270,flow,afferent,784
720575940625969351,flow,afferent,5575
720575940625411109,flow,afferent,1155
720575940641702304,flow,afferent,940
720575940613958194,flow,afferent,16725
720575940610200217,flow,afferent,1648
720575940605173792,flow,afferent,3582
720575940614511614,flow,afferent,3463
720575940610264490,flow,afferent,5517
720575940633969815,flow,afferent,2594
720575940623776743,flow,afferent,7627
720575940610821654,flow,afferent,495
720575940628911620,flow,afferent,729
720575940620718472,flow,afferent,5686
720575940644446062,flow,afferent,3733
720575940639093411,flow,afferent,515
720575940622477508,flow,afferent,1055
720575940638069875,flow,afferent,424
720575940617542996,flow,afferent,415
720575940638818357,flow,afferent,647
720575940639451043,flow,afferent,542
720575940627586091,flow,afferent,545
720575940613736941,flow,afferent,663
720575940617825563,flow,afferent,650
720575940617739333,flow,afferent,737
720575940631737261,flow,afferent,577
720575940621307230,flow,afferent,956
720575940610138026,flow,afferent,585
720575940615994907,flow,afferent,474
720575940610745373,flow,afferent,3053
720575940611427697,flow,afferent,910
720575940616923945,flow,afferent,532
720575940639151960,flow,afferent,8822
720575940645246004,flow,afferent,2979
720575940629561400,flow,afferent,772
720575940629588854,flow,afferent,669
720575940627637521,flow,afferent,7987
720575940628710555,flow,afferent,1250
720575940633175196,flow,afferent,810
720575940620752408,flow,afferent,2698
720575940625176957,flow,afferent,1351
720575940625127354,flow,afferent,762
720575940615942924,flow,afferent,4350
720575940637087039,flow,afferent,921
720575940621106977,flow,afferent,9304
720575940607510027,flow,afferent,505
720575940630642447,flow,afferent,863
720575940633565536,flow,afferent,5926
720575940605916640,flow,afferent,1816
720575940619930534,flow,afferent,2976
720575940625507870,flow,afferent,565
720575940609787256,flow,afferent,7284
720575940630009794,flow,afferent,2902
720575940621375231,flow,afferent,1243
720575940635791167,flow,afferent,620
720575940629270339,flow,afferent,675
720575940617937543,flow,afferent,1455
720575940615274425,flow,afferent,1644
720575940645743412,flow,afferent,1973
720575940613061118,flow,afferent,2160
720575940624079544,flow,afferent,1588
720575940612670570,flow,afferent,1692
720575940629176663,flow,afferent,992
720575940632425919,flow,afferent,2188
720575940630233916,flow,afferent,1632
720575940622298631,flow,afferent,903
720575940609919897,flow,afferent,696
720575940621008895,flow,afferent,751
720575940626016017,flow,afferent,966
720575940610481370,flow,afferent,1117
720575940627578156,flow,afferent,1027
720575940602353632,flow,afferent,1146
720575940614281266,flow,afferent,872
720575940627490663,flow,afferent,692
720575940621502051,flow,afferent,983
720575940614273292,flow,afferent,1575
720575940618025199,flow,afferent,2316
720575940629481516,flow,afferent,1899
720575940610683315,flow,afferent,1140
720575940630968335,flow,afferent,981
720575940631914783,flow,afferent,3102
720575940607367125,flow,afferent,1752
720575940630160384,flow,afferent,7663
720575940616064546,flow,afferent,2449
720575940628159081,flow,afferent,469
720575940613304883,flow,afferent,1660
720575940631447879,flow,afferent,6869
720575940632466784,flow,afferent,681
720575940619072513,flow,afferent,1992
720575940609541917,flow,afferent,2201
720575940622297855,flow,afferent,1036
720575940636990005,flow,afferent,520
720575940617308673,flow,afferent,418
720575940623235848,flow,afferent,585
720575940633731435,flow,afferent,955
720575940613051699,flow,afferent,1031
720575940618343734,flow,afferent,952
720575940619761072,flow,afferent,481
720575940627163560,flow,afferent,743
720575940633642391,flow,afferent,908
720575940629518892,flow,afferent,937
720575940623729907,flow,afferent,449
720575940630947176,flow,afferent,849
720575940619702337,flow,afferent,852
720575940639068112,flow,afferent,502
720575940625502595,flow,afferent,629
720575940635561584,flow,afferent,442
720575940638475573,flow,afferent,814
720575940604700006,flow,afferent,639
720575940620574817,flow,afferent,585
720575940619791019,flow,afferent,837
720575940627043048,flow,afferent,636
720575940623708135,flow,afferent,730
720575940626851471,flow,afferent,664
720575940606460873,flow,afferent,445
720575940639186264,flow,afferent,475
720575940625795453,flow,afferent,488
720575940623799335,flow,afferent,645
720575940639053885,flow,afferent,911
720575940638511267,flow,afferent,1164
720575940628749111,flow,afferent,712
720575940643980910,flow,afferent,721
720575940635081464,flow,afferent,621
720575940617598621,flow,afferent,408
720575940623771580,flow,afferent,509
720575940627948111,flow,afferent,424
720575940635745855,flow,afferent,472
720575940616857757,flow,afferent,662
720575940626565907,flow,afferent,492
720575940616915753,flow,afferent,436
720575940632637139,flow,afferent,800
720575940618821067,flow,afferent,695
720575940629390970,flow,afferent,470
720575940631727308,flow,afferent,424
720575940624859834,flow,afferent,696
720575940610059726,flow,afferent,496
720575940620023261,flow,afferent,425
720575940608313611,flow,afferent,427
720575940629424195,flow,afferent,521
720575940623205705,flow,afferent,711
720575940630514191,flow,afferent,759
720575940629557292,flow,afferent,714
720575940620382704,flow,afferent,434
720575940612704802,flow,afferent,507
720575940628888375,flow,afferent,429
720575940628702658,flow,afferent,662
720575940619093524,flow,afferent,570
720575940645431075,flow,afferent,858
720575940659447937,flow,afferent,471
720575940618640542,flow,afferent,828
720575940607626453,flow,afferent,415
720575940619403028,flow,afferent,630
720575940617089876,flow,afferent,432
720575940626812072,flow,afferent,527
720575940611085518,flow,afferent,421
720575940614430102,flow,afferent,701
720575940638914648,flow,afferent,711
720575940611475370,flow,afferent,544
720575940616601345,flow,afferent,424
720575940627948367,flow,afferent,404
720575940625889625,flow,afferent,717
720575940617650407,flow,afferent,457
720575940624671490,flow,afferent,478
720575940625273116,flow,afferent,883
720575940638678179,flow,afferent,702
720575940614325138,flow,afferent,569
720575940629677509,flow,afferent,852
720575940639076669,flow,afferent,993
720575940639025998,flow,afferent,649
720575940628407375,flow,afferent,855
720575940630107131,flow,afferent,759
720575940633802045,flow,afferent,465
720575940620621665,flow,afferent,528
720575940627454888,flow,afferent,672
720575940614110375,flow,afferent,911
720575940610189358,flow,afferent,455
720575940654499745,flow,afferent,511
720575940633811005,flow,afferent,427
720575940633813309,flow,afferent,404
720575940623482355,flow,afferent,483
720575940619812487,flow,afferent,836
720575940625305884,flow,afferent,799
720575940618784891,flow,afferent,564
720575940633671319,flow,afferent,680
720575940626213642,flow,afferent,968
720575940632351513,flow,afferent,956
720575940621424397,flow,afferent,669
720575940629153274,flow,afferent,720
720575940620036417,flow,afferent,521
720575940617674141,flow,afferent,741
720575940622196518,flow,afferent,521
720575940632854156,flow,afferent,714
720575940631450764,flow,afferent,822
720575940626868361,flow,afferent,486
720575940621192436,flow,afferent,451
720575940616140171,flow,afferent,760
720575940624062612,flow,afferent,769
720575940619891041,flow,afferent,694
720575940625720890,flow,afferent,434
720575940617720221,flow,afferent,443
720575940630990756,flow,afferent,874
720575940645722660,flow,afferent,781
720575940661296001,flow,afferent,846
720575940619681600,flow,afferent,714
720575940622509203,flow,afferent,628
720575940616377942,flow,afferent,807
720575940613201814,flow,afferent,772
720575940623045117,flow,afferent,907
720575940618393398,flow,afferent,3100
720575940620580272,flow,afferent,1621
720575940632517028,flow,afferent,3806
720575940610850965,flow,afferent,1568
720575940629420135,flow,afferent,651
720575940634038041,flow,afferent,4369
720575940627803720,flow,afferent,3047
720575940608662318,flow,afferent,12502
720575940621591477,flow,afferent,3947
720575940625480394,flow,afferent,7958
720575940613693469,flow,afferent,7865
720575940621147998,flow,afferent,5083
720575940615309106,flow,afferent,4502
720575940616427357,flow,afferent,7772
720575940638453437,flow,afferent,3367
720575940623982323,flow,afferent,10780
720575940613772317,flow,afferent,1260
720575940613772829,flow,afferent,1091
720575940630798378,flow,afferent,10509
720575940639205821,flow,afferent,7684
720575940618238635,flow,afferent,12103
720575940631095289,flow,afferent,8352
720575940630300434,flow,afferent,4415
720575940618014528,flow,afferent,12402
720575940638155497,flow,afferent,1482
720575940628083516,flow,afferent,9957
720575940620245718,flow,afferent,1040
720575940623008550,flow,afferent,1199
720575940617871394,flow,afferent,3370
720575940615411161,flow,afferent,1882
720575940632847661,flow,afferent,44711
720575940630521931,flow,afferent,4218
720575940617625413,flow,afferent,1749
720575940610275192,flow,afferent,5400
720575940608655883,flow,afferent,769
720575940623743892,flow,afferent,4594
720575940627372165,flow,afferent,1920
720575940621553348,flow,afferent,8909
720575940622707592,flow,afferent,3012
720575940629312768,flow,afferent,3037
720575940619973134,flow,afferent,969
720575940612409059,flow,afferent,7643
720575940620833901,flow,afferent,14080
720575940638700707,flow,afferent,6080
720575940633416604,flow,afferent,7012
720575940645007748,flow,afferent,665
720575940616832901,flow,afferent,2120
720575940616224576,flow,afferent,1099
720575940635206763,flow,afferent,776
720575940618192694,flow,afferent,4175
720575940660211841,flow,afferent,1096
720575940611514282,flow,afferent,1779
720575940618907376,flow,afferent,1899
720575940623529354,flow,afferent,1472
720575940627410042,flow,afferent,3965
720575940616824197,flow,afferent,1625
720575940616824709,flow,afferent,1188
720575940616824965,flow,afferent,1718
720575940642468644,flow,afferent,756
720575940619655814,flow,afferent,2650
720575940611373169,flow,afferent,1630
720575940616831877,flow,afferent,1532
720575940615637334,flow,afferent,1922
720575940613771666,flow,afferent,11901
720575940629044854,flow,afferent,8538
720575940616833669,flow,afferent,5501
720575940607403275,flow,afferent,1904
720575940659063169,flow,afferent,15002
720575940633430112,flow,afferent,3625
720575940616836485,flow,afferent,1946
720575940616838789,flow,afferent,1775
720575940627744143,flow,afferent,1324
720575940636004975,flow,afferent,5754
720575940616858501,flow,afferent,941
720575940614519775,flow,afferent,5657
720575940637309924,flow,afferent,1094
720575940622399783,flow,afferent,515
720575940641679501,flow,afferent,1521
720575940626727301,flow,afferent,10705
720575940617492939,flow,afferent,598
720575940617610837,flow,afferent,585
720575940629087682,flow,afferent,857
720575940627631360,flow,afferent,3387
720575940617876455,flow,afferent,656
720575940612586905,flow,afferent,3450
720575940617997716,flow,afferent,5906
720575940614607675,flow,afferent,919
720575940618202539,flow,afferent,432
720575940623371920,flow,afferent,655
720575940625063694,flow,afferent,952
720575940619487425,flow,afferent,6784
720575940635164779,flow,afferent,6134
720575940614153937,flow,afferent,3134
720575940610244266,flow,afferent,8873
720575940625941762,flow,afferent,7140
720575940643552366,flow,afferent,2653
720575940635487845,flow,afferent,2177
720575940629247682,flow,afferent,15566
720575940603792486,flow,afferent,614
720575940628686423,flow,afferent,912
720575940613175215,flow,afferent,2961
720575940629748606,flow,afferent,3821
720575940619625703,flow,afferent,738
720575940619818876,flow,afferent,671
720575940624311369,flow,afferent,1255
720575940627417064,flow,afferent,3225
720575940623778229,flow,afferent,1118
720575940624352747,flow,afferent,1269
720575940629202114,flow,afferent,3864
720575940603453542,flow,afferent,724
720575940631004202,flow,afferent,3783
720575940605256894,flow,afferent,1227
720575940626886933,flow,afferent,545
720575940614426799,flow,afferent,776
720575940617046785,flow,afferent,565
720575940622517530,flow,afferent,719
720575940622118566,flow,afferent,1552
720575940623452540,flow,afferent,900
720575940615706018,flow,afferent,1031
720575940640773491,flow,afferent,1141
720575940612306786,flow,afferent,4305
720575940639245631,flow,afferent,1684
720575940617109004,flow,afferent,5230
720575940628400650,flow,afferent,7825
720575940620665816,flow,afferent,894
720575940622550251,flow,afferent,634
720575940626253331,flow,afferent,580
720575940611885541,flow,afferent,426
720575940603356128,flow,afferent,551
720575940613740950,flow,afferent,629
720575940638666805,flow,afferent,639
720575940616793669,flow,afferent,610
720575940630424121,flow,afferent,685
720575940627334782,flow,afferent,438
720575940653892257,flow,afferent,1222
720575940613053393,flow,afferent,705
720575940614735372,flow,afferent,582
720575940623572164,flow,afferent,436
720575940631090759,flow,afferent,822
720575940629611996,flow,afferent,619
720575940621861119,flow,afferent,1114
720575940612886695,flow,afferent,426
720575940633335450,flow,afferent,425
720575940643241508,flow,afferent,410
720575940634619759,flow,afferent,438
720575940620092656,flow,afferent,518
720575940618818580,flow,afferent,701
720575940603767473,flow,afferent,2158
720575940624012981,flow,afferent,2926
720575940617936641,flow,afferent,7701
720575940619421311,flow,afferent,1200
720575940614513662,flow,afferent,1233
720575940626622339,flow,afferent,2812
720575940618057921,flow,afferent,601
720575940620275677,flow,afferent,738
720575940602337504,flow,afferent,5898
720575940636008559,flow,afferent,1583
720575940603765937,flow,afferent,1339
720575940625164302,flow,afferent,1674
720575940640167552,flow,afferent,1342
720575940606617557,flow,afferent,1693
720575940623165965,flow,afferent,5046
720575940622262493,flow,afferent,5985
720575940606343945,flow,afferent,3357
720575940620107585,flow,afferent,15627
720575940606526421,flow,afferent,1307
720575940621062655,flow,afferent,717
720575940644275223,flow,afferent,14562
720575940630690678,flow,afferent,2707
720575940633075885,flow,afferent,2175
720575940636981070,flow,afferent,797
720575940609656689,flow,afferent,1388
720575940635473886,flow,afferent,3130
720575940622159117,flow,afferent,554
720575940625348389,flow,afferent,860
720575940632879149,flow,afferent,4427
720575940614780219,flow,afferent,539
720575940611765032,flow,afferent,1488
720575940638681919,flow,afferent,6051
720575940611817779,flow,afferent,2384
720575940625070650,flow,afferent,657
720575940616541585,flow,afferent,1992
720575940624805765,flow,afferent,1915
720575940614836027,flow,afferent,8556
720575940612487574,flow,afferent,1277
720575940619358885,flow,afferent,11065
720575940624431288,flow,afferent,7696
720575940620472956,flow,afferent,1513
720575940615137804,flow,afferent,4985
720575940629337600,flow,afferent,1539
720575940646367267,flow,afferent,1001
720575940613190978,flow,afferent,1217
720575940624789652,flow,afferent,1808
720575940634388622,flow,afferent,490
720575940613553202,flow,afferent,467
720575940631815844,flow,afferent,683
720575940631000773,flow,afferent,6482
720575940623207885,flow,afferent,5376
720575940617440029,flow,afferent,616
720575940638065469,flow,afferent,1169
720575940627764780,flow,afferent,797
720575940625821672,flow,afferent,4808
720575940620950042,flow,afferent,9555
720575940615134557,flow,afferent,3183
720575940622450924,flow,afferent,2010
720575940623863614,flow,afferent,3178
720575940623748389,flow,afferent,4270
720575940628508534,flow,afferent,1531
720575940615879965,flow,afferent,3227
720575940624807301,flow,afferent,1992
720575940617227042,flow,afferent,5192
720575940627239336,flow,afferent,1043
720575940624967305,flow,afferent,1576
720575940625021573,flow,afferent,908
720575940613580594,flow,afferent,451
720575940632678099,flow,afferent,9661
720575940605976521,flow,afferent,2867
720575940634224540,flow,afferent,1296
720575940639468160,flow,afferent,10216
720575940611835955,flow,afferent,1430
720575940612547698,flow,afferent,1997
720575940622861326,flow,afferent,1721
720575940620303380,flow,afferent,4703
720575940608601355,flow,afferent,7958
720575940618831213,flow,afferent,597
720575940625287998,flow,afferent,3478
720575940619029680,flow,afferent,5840
720575940612358642,flow,afferent,30591
720575940612950642,flow,afferent,13666
720575940619620596,flow,afferent,2687
720575940622484211,flow,afferent,509
720575940607625737,flow,afferent,2392
720575940604276652,flow,afferent,14469
720575940618220480,flow,afferent,958
720575940625760912,flow,afferent,7897
720575940630107855,flow,afferent,7063
720575940619421823,flow,afferent,3170
720575940627758833,flow,afferent,4782
720575940627480442,flow,afferent,1144
720575940636437172,flow,afferent,754
720575940620797976,flow,afferent,777
720575940622276744,flow,afferent,11073
720575940604820354,flow,afferent,1226
720575940617393435,flow,afferent,757
720575940633548128,flow,afferent,5660
720575940621651383,flow,afferent,960
720575940632000104,flow,afferent,1475
720575940619153136,flow,afferent,2693
720575940617307097,flow,afferent,8695
720575940647574916,flow,afferent,1876
720575940633662871,flow,afferent,10246
720575940645122948,flow,afferent,2704
720575940627330566,flow,afferent,6042
720575940633049963,flow,afferent,3104
720575940615333076,flow,afferent,686
720575940615961542,flow,afferent,13060
720575940637679421,flow,afferent,7770
720575940629008655,flow,afferent,1396
720575940604023724,flow,afferent,1504
720575940622913123,flow,afferent,2149
720575940639301747,flow,afferent,3011
720575940624276733,flow,afferent,3207
720575940632879405,flow,afferent,3239
720575940625857923,flow,afferent,4400
720575940605694752,flow,afferent,8402
720575940636985422,flow,afferent,1642
720575940624967561,flow,afferent,6541
720575940628797608,flow,afferent,651
720575940615677090,flow,afferent,1134
720575940613622501,flow,afferent,3340
720575940623405948,flow,afferent,772
720575940623619549,flow,afferent,1077
720575940629704297,flow,afferent,1471
720575940627331940,flow,afferent,1655
720575940610501315,flow,afferent,1194
720575940633206924,flow,afferent,2872
720575940634672610,flow,afferent,826
720575940622239553,flow,afferent,838
720575940640390709,flow,afferent,1038
720575940621098887,flow,afferent,1094
720575940630911991,flow,afferent,1674
720575940627226450,flow,afferent,2848
720575940627135306,flow,afferent,2844
720575940622489302,flow,afferent,1757
720575940637723008,flow,afferent,1876
720575940620463732,flow,afferent,5350
720575940622803859,flow,afferent,2783
720575940627572602,flow,afferent,949
720575940625632516,flow,afferent,1542
720575940610903409,flow,afferent,20506
720575940621369066,flow,afferent,413
720575940627855620,flow,afferent,2003
720575940652593398,flow,afferent,1301
720575940629041790,flow,afferent,2588
720575940615407583,flow,afferent,5220
720575940626986877,flow,afferent,1036
720575940620453040,flow,afferent,4290
720575940627575596,flow,afferent,851
720575940632815315,flow,afferent,8456
720575940627902268,flow,afferent,562
720575940615322553,flow,afferent,1565
720575940626664235,flow,afferent,5672
720575940628265467,flow,afferent,754
720575940628267259,flow,afferent,831
720575940640173184,flow,afferent,1564
720575940607375794,flow,afferent,2177
720575940620225612,flow,afferent,633
720575940628946731,flow,afferent,2364
720575940627067368,flow,afferent,1087
720575940645125508,flow,afferent,3687
720575940612435353,flow,afferent,6901
720575940628833989,flow,afferent,854
720575940620706486,flow,afferent,5843
720575940620291286,flow,afferent,462
720575940618066369,flow,afferent,4136
720575940617555897,flow,afferent,1283
720575940617556153,flow,afferent,8437
720575940648652921,flow,afferent,2967
720575940615247316,flow,afferent,526
720575940610056516,flow,afferent,5940
720575940629280835,flow,afferent,979
720575940644464919,flow,afferent,3113
720575940628952875,flow,afferent,3079
720575940626394114,flow,afferent,4933
720575940625854616,flow,afferent,7167
720575940609244110,flow,afferent,4295
720575940626522910,flow,afferent,2360
720575940617251841,flow,afferent,1901
720575940639746979,flow,afferent,1200
720575940616943572,flow,afferent,6994
720575940638631843,flow,afferent,965
720575940622155290,flow,afferent,529
720575940630058752,flow,afferent,10646
720575940632632474,flow,afferent,928
720575940625175310,flow,afferent,3703
720575940614658727,flow,afferent,1848
720575940624433027,flow,afferent,2526
720575940617674053,flow,afferent,3259
720575940633303988,flow,afferent,1196
720575940632011091,flow,afferent,3341
720575940615572597,flow,afferent,2980
720575940639232309,flow,afferent,1417
720575940635630308,flow,afferent,2469
720575940625002633,flow,afferent,5172
720575940632716698,flow,afferent,475
720575940637383027,flow,afferent,1241
720575940623901415,flow,afferent,8887
720575940637671552,flow,afferent,2059
720575940637689728,flow,afferent,1262
720575940629876473,flow,afferent,1520
720575940625809539,flow,afferent,7623
720575940639571931,flow,afferent,618
720575940630705170,flow,afferent,2379
720575940635634533,flow,afferent,9675
720575940609713710,flow,afferent,18487
720575940636538340,flow,afferent,11049
720575940659264385,flow,afferent,5894
720575940647654521,flow,afferent,604
720575940624005834,flow,afferent,6778
720575940618599150,flow,afferent,1131
720575940650082038,flow,afferent,2031
720575940657585025,flow,afferent,2596
720575940613834438,flow,afferent,1159
720575940619519092,flow,afferent,8004
720575940621650712,flow,afferent,12380
720575940626163697,flow,afferent,1103
720575940623351295,flow,afferent,3334
720575940625454162,flow,afferent,6022
720575940617539355,flow,afferent,8713
720575940621241072,flow,afferent,7893
720575940626533634,flow,afferent,9773
720575940628250076,flow,afferent,402
720575940615297681,flow,afferent,4449
720575940637464691,flow,afferent,6850
720575940631096527,flow,afferent,935
720575940636706118,flow,afferent,1294
720575940624910887,flow,afferent,10738
720575940627903804,flow,afferent,1280
720575940628391686,flow,afferent,4967
720575940619346102,flow,afferent,800
720575940618423899,flow,afferent,1825
720575940627701548,flow,afferent,563
720575940606274827,flow,afferent,623
720575940608588408,flow,afferent,1087
720575940609787285,flow,afferent,492
720575940630216735,flow,afferent,681
720575940631989817,flow,afferent,3679
720575940610487410,flow,afferent,3428
720575940627362715,flow,afferent,479
720575940612267518,flow,afferent,5133
720575940621163802,flow,afferent,5816
720575940624321538,flow,afferent,408
720575940630217503,flow,afferent,1611
720575940615598849,flow,afferent,2850
720575940615873309,flow,afferent,404
720575940622197313,flow,afferent,5321
720575940624968841,flow,afferent,1000
720575940625370194,flow,afferent,2637
720575940626953049,flow,afferent,3809
720575940617440539,flow,afferent,2578
720575940625907143,flow,afferent,1197
720575940624500313,flow,afferent,1194
720575940617415803,flow,afferent,8236
720575940632670156,flow,afferent,3949
720575940644096712,flow,afferent,6548
720575940631316281,flow,afferent,951
720575940626565455,flow,afferent,1431
720575940622730239,flow,afferent,1896
720575940620444654,flow,afferent,1072
720575940625095813,flow,afferent,775
720575940615458594,flow,afferent,727
720575940610146713,flow,afferent,610
720575940613992565,flow,afferent,856
720575940620119005,flow,afferent,631
720575940628100614,flow,afferent,558
720575940625087546,flow,afferent,433
720575940627704375,flow,afferent,404
720575940622217992,flow,afferent,537
720575940629719404,flow,afferent,509
720575940622179497,flow,afferent,805
720575940629199402,flow,afferent,716
720575940638529525,flow,afferent,406
720575940609543197,flow,afferent,431
720575940627523584,flow,afferent,529
720575940618888368,flow,afferent,566
720575940639904475,flow,afferent,1354
720575940625703434,flow,afferent,633
720575940642517284,flow,afferent,496
720575940604299454,flow,afferent,402
720575940634923621,flow,afferent,667
720575940609530653,flow,afferent,843
720575940640591861,flow,afferent,611
720575940635968745,flow,afferent,540
720575940628649465,flow,afferent,492
720575940633153375,flow,afferent,1558
720575940631098338,flow,afferent,523
720575940628978409,flow,afferent,2073
720575940628444667,flow,afferent,1577
720575940627941431,flow,afferent,1814
720575940624799290,flow,afferent,1334
720575940625962568,flow,afferent,1645
720575940611061526,flow,afferent,1711
720575940627109991,flow,afferent,904
720575940629650997,flow,afferent,987
720575940634634606,flow,afferent,1089
720575940613971485,flow,afferent,964
720575940652566177,flow,afferent,527
720575940629055721,flow,afferent,822
720575940626042149,flow,afferent,732
720575940629022149,flow,afferent,1615
720575940615848788,flow,afferent,1496
720575940614351477,flow,afferent,520
720575940624915230,flow,afferent,998
720575940615986459,flow,afferent,2059
720575940621442224,flow,afferent,1490
720575940622449388,flow,afferent,1522
720575940630059847,flow,afferent,1704
720575940611783464,flow,afferent,1573
720575940621729757,flow,afferent,1056
720575940632767383,flow,afferent,861
720575940602506208,flow,afferent,1178
720575940602132509,flow,afferent,1148
720575940630080071,flow,afferent,1769
720575940617534110,flow,afferent,557
720575940614035485,flow,afferent,720
720575940630070343,flow,afferent,448
720575940621625597,flow,afferent,1433
720575940638664437,flow,afferent,1065
720575940618941037,flow,afferent,522
720575940623312828,flow,afferent,886
720575940600646173,flow,afferent,1389
720575940620649641,flow,afferent,511
720575940635545310,flow,afferent,428
720575940622937528,flow,afferent,1414
720575940627049731,flow,afferent,1126
720575940616589878,flow,afferent,1341
720575940626309438,flow,afferent,1233
720575940615469785,flow,afferent,961
720575940628903247,flow,afferent,898
720575940625605905,flow,afferent,408
720575940632615379,flow,afferent,1357
720575940606154370,flow,afferent,599
720575940620543110,flow,afferent,856
720575940604122982,flow,afferent,426
720575940609486690,flow,afferent,917
720575940637410869,flow,afferent,669
720575940627282279,flow,afferent,1050
720575940604241510,flow,afferent,1139
720575940620332253,flow,afferent,586
720575940606699989,flow,afferent,527
720575940609019093,flow,afferent,556
720575940618339823,flow,afferent,434
720575940620983902,flow,afferent,6791
720575940632033361,flow,afferent,5058
720575940627331560,flow,afferent,8588
720575940635886682,flow,afferent,752
720575940624449881,flow,afferent,1017
720575940619644336,flow,afferent,9938
720575940619095472,flow,afferent,519
720575940626931708,flow,afferent,612
720575940621521678,flow,afferent,484
720575940618095892,flow,afferent,3989
720575940654123169,flow,afferent,7346
720575940619295728,flow,afferent,1001
720575940639740368,flow,afferent,2502
720575940624107548,flow,afferent,415
720575940627788032,flow,afferent,717
720575940617618137,flow,afferent,999
720575940635632888,flow,afferent,7694
720575940621391850,flow,afferent,948
720575940624999994,flow,afferent,667
720575940625080197,flow,afferent,699
720575940632607423,flow,afferent,556
720575940614398570,flow,afferent,1167
720575940627578306,flow,afferent,446
720575940625805288,flow,afferent,643
720575940626170865,flow,afferent,765
720575940622519591,flow,afferent,560
720575940628675945,flow,afferent,740
720575940634081655,flow,afferent,512
720575940627925564,flow,afferent,500
720575940633356280,flow,afferent,525
720575940628226012,flow,afferent,584
720575940628558679,flow,afferent,1288
720575940615385823,flow,afferent,472
720575940629999919,flow,afferent,553
720575940617686357,flow,afferent,515
720575940613171454,flow,afferent,1457
720575940630169764,flow,afferent,468
720575940630012663,flow,afferent,6508
720575940631356235,flow,afferent,3925
720575940613879227,flow,afferent,1358
720575940602444512,flow,afferent,541
720575940612836374,flow,afferent,1713
720575940628375148,flow,afferent,586
720575940620320214,flow,afferent,1262
720575940614976662,flow,afferent,489
720575940628263388,flow,afferent,430
720575940623387430,flow,afferent,545
720575940638745060,flow,afferent,6621
720575940629134080,flow,afferent,1229
720575940610916465,flow,afferent,5319
720575940629994755,flow,afferent,608
720575940610522210,flow,afferent,3592
720575940625118138,flow,afferent,1175
720575940619296752,flow,afferent,910
720575940620600929,flow,afferent,5098
720575940635768895,flow,afferent,893
720575940621512445,flow,afferent,405
720575940623865748,flow,afferent,2010
720575940619998228,flow,afferent,2963
720575940627104649,flow,afferent,407
720575940630693676,flow,afferent,736
720575940616826485,flow,afferent,420
720575940617415995,flow,afferent,410
720575940612632026,flow,afferent,443
720575940629985900,flow,afferent,581
720575940625613514,flow,afferent,421
720575940629023870,flow,afferent,1861
720575940625393189,flow,afferent,6520
720575940624461576,flow,afferent,2059
720575940623195530,flow,afferent,2143
720575940614998166,flow,afferent,6022
720575940637842246,flow,afferent,1795
720575940634126711,flow,afferent,4351
720575940618096321,flow,afferent,487
720575940625319245,flow,afferent,4980
720575940616532310,flow,afferent,599
720575940637792233,flow,afferent,536
720575940620522305,flow,afferent,1013
720575940623147959,flow,afferent,430
720575940623464683,flow,afferent,666
720575940623017769,flow,afferent,1321
720575940643240904,flow,afferent,773
720575940633058989,flow,afferent,1250
