root_id,classification_system,cell_type,num_synapses
720575940613879227,cell_class,AN,1358
720575940602444512,cell_class,AN,541
720575940612836374,cell_class,AN,1713
720575940628375148,cell_class,AN,586
720575940620320214,cell_class,AN,1262
720575940614976662,cell_class,AN,489
720575940628263388,cell_class,AN,430
720575940623387430,cell_class,AN,545
720575940638745060,cell_class,AN,6621
720575940629134080,cell_class,AN,1229
720575940610916465,cell_class,AN,5319
720575940629994755,cell_class,AN,608
720575940610522210,cell_class,AN,3592
720575940625118138,cell_class,AN,1175
720575940619296752,cell_class,AN,910
720575940620600929,cell_class,AN,5098
720575940635768895,cell_class,AN,893
720575940621512445,cell_class,AN,405
720575940623865748,cell_class,AN,2010
720575940629023870,cell_class,AN,1861
720575940625393189,cell_class,AN,6520
720575940624461576,cell_class,AN,2059
720575940623195530,cell_class,AN,2143
720575940614998166,cell_class,AN,6022
720575940637842246,cell_class,AN,1795
720575940634126711,cell_class,AN,4351
720575940618096321,cell_class,AN,487
720575940625319245,cell_class,AN,4980
720575940622479763,cell_class,AN,2411
720575940632286816,cell_class,AN,564
720575940614528629,cell_class,AN,456
720575940644050376,cell_class,AN,8515
720575940639297408,cell_class,AN,4564
720575940619127472,cell_class,AN,907
720575940630609170,cell_class,AN,6002
720575940617582107,cell_class,AN,661
720575940622867687,cell_class,AN,5214
720575940622467113,cell_class,AN,9091
720575940644438039,cell_class,AN,1780
720575940625479370,cell_class,AN,2646
720575940636263543,cell_class,AN,9093
720575940620762904,cell_class,AN,736
720575940630175276,cell_class,AN,2298
720575940614138577,cell_class,AN,26019
720575940629297664,cell_class,AN,3256
720575940616892062,cell_class,AN,2545
720575940626206809,cell_class,AN,1368
720575940626505551,cell_class,AN,655
720575940637388004,cell_class,AN,21236
720575940620552326,cell_class,AN,1674
720575940620809599,cell_class,AN,10732
720575940647022644,cell_class,AN,974
720575940613522413,cell_class,AN,9821
720575940623194333,cell_class,AN,2700
720575940621599741,cell_class,AN,7503
720575940630693494,cell_class,AN,3968
720575940618066555,cell_class,AN,1977
720575940625865724,cell_class,AN,664
720575940630652876,cell_class,AN,11651
720575940617208065,cell_class,AN,2826
720575940614004143,cell_class,AN,810
720575940623264904,cell_class,AN,4316
720575940607161218,cell_class,AN,6556
720575940627070494,cell_class,AN,3873
720575940623646963,cell_class,AN,4687
720575940622665544,cell_class,AN,1782
720575940622674504,cell_class,AN,667
720575940622675016,cell_class,AN,728
720575940622766925,cell_class,AN,1323
720575940625739056,cell_class,AN,1082
720575940627382405,cell_class,AN,796
720575940612857055,cell_class,AN,800
720575940623531301,cell_class,AN,4037
720575940620862746,cell_class,AN,6047
720575940618206006,cell_class,AN,1597
720575940615799179,cell_class,AN,12030
720575940634333338,cell_class,AN,1671
720575940611227029,cell_class,AN,2135
720575940611025874,cell_class,AN,1440
720575940624387992,cell_class,AN,3356
720575940623471044,cell_class,AN,725
720575940621380220,cell_class,AN,4691
720575940622870349,cell_class,AN,1403
720575940633908472,cell_class,AN,2906
720575940631083833,cell_class,AN,6519
720575940630121078,cell_class,AN,6490
720575940624568416,cell_class,AN,8015
720575940629411962,cell_class,AN,1605
720575940638858549,cell_class,AN,3857
720575940627125842,cell_class,AN,11620
720575940621567564,cell_class,AN,10798
720575940603461478,cell_class,AN,408
720575940609082180,cell_class,AN,2122
720575940613725371,cell_class,AN,503
720575940625363808,cell_class,AN,1378
720575940628971008,cell_class,AN,794
720575940639654515,cell_class,AN,5709
720575940620589147,cell_class,AN,3806
720575940625844474,cell_class,AN,789
720575940626008160,cell_class,AN,517
720575940613584652,cell_class,AN,506
720575940637218672,cell_class,AN,4501
720575940620882603,cell_class,AN,7305
720575940626551707,cell_class,AN,1315
720575940614132177,cell_class,AN,592
720575940627245992,cell_class,AN,1161
720575940618388614,cell_class,AN,613
720575940627333826,cell_class,AN,2390
720575940638744804,cell_class,AN,1963
720575940628631639,cell_class,AN,3193
720575940625729342,cell_class,AN,915
720575940622871117,cell_class,AN,644
720575940611932586,cell_class,AN,20903
720575940628397775,cell_class,AN,7362
720575940612508133,cell_class,AN,2294
720575940612469654,cell_class,AN,652
720575940625804008,cell_class,AN,1084
720575940634243775,cell_class,AN,6735
720575940638441525,cell_class,AN,4482
720575940619410303,cell_class,AN,1656
720575940627083080,cell_class,AN,694
720575940613194818,cell_class,AN,422
720575940622020613,cell_class,AN,884
720575940619737876,cell_class,AN,611
720575940616001036,cell_class,AN,6156
720575940606603186,cell_class,AN,5311
720575940652563361,cell_class,AN,4482
720575940629163820,cell_class,AN,1193
720575940630670893,cell_class,AN,5090
720575940626271806,cell_class,AN,1918
720575940621166625,cell_class,AN,8131
720575940631365089,cell_class,AN,778
720575940631943008,cell_class,AN,980
720575940610158821,cell_class,AN,473
720575940614138163,cell_class,AN,5082
720575940631958368,cell_class,AN,645
720575940631976544,cell_class,AN,620
720575940627640817,cell_class,AN,9848
720575940615646109,cell_class,AN,883
720575940613586700,cell_class,AN,598
720575940631978592,cell_class,AN,1099
720575940622345471,cell_class,AN,752
720575940628116183,cell_class,AN,1371
720575940615949836,cell_class,AN,8570
720575940612718563,cell_class,AN,89838
720575940620637576,cell_class,AN,1006
720575940624791941,cell_class,AN,1176
720575940605076401,cell_class,AN,7544
720575940619411327,cell_class,AN,3951
720575940613981330,cell_class,AN,12543
720575940633475695,cell_class,AN,678
720575940628064016,cell_class,AN,1906
720575940632126412,cell_class,AN,4556
720575940624810270,cell_class,AN,1477
720575940633507637,cell_class,AN,2372
720575940633569903,cell_class,AN,1351
720575940633284276,cell_class,AN,2389
720575940618398878,cell_class,AN,4433
720575940620294420,cell_class,AN,2709
720575940637568613,cell_class,AN,3476
720575940637650830,cell_class,AN,7409
720575940634332570,cell_class,AN,10632
720575940638637022,cell_class,AN,3097
720575940619066625,cell_class,AN,1122
720575940645187784,cell_class,AN,7317
720575940631958615,cell_class,AN,1204
720575940611444633,cell_class,AN,975
720575940610624682,cell_class,AN,2884
720575940608787413,cell_class,AN,3404
720575940622488103,cell_class,AN,2175
720575940622949820,cell_class,AN,2517
720575940610039219,cell_class,AN,1186
720575940615040662,cell_class,AN,727
720575940627137223,cell_class,AN,4555
720575940639190205,cell_class,AN,2823
720575940615964614,cell_class,AN,5003
720575940611562393,cell_class,AN,10235
720575940634138743,cell_class,AN,706
720575940612312499,cell_class,AN,898
720575940644751908,cell_class,AN,1077
720575940621590237,cell_class,AN,2696
720575940614784710,cell_class,AN,4070
720575940616414859,cell_class,AN,13798
720575940639140341,cell_class,AN,11192
720575940630456028,cell_class,AN,2143
720575940623755312,cell_class,AN,5644
720575940638800437,cell_class,AN,10918
720575940622160460,cell_class,AN,14239
720575940631672268,cell_class,AN,6558
720575940628422139,cell_class,AN,4003
720575940622756536,cell_class,AN,529
720575940617076052,cell_class,AN,4650
720575940638250293,cell_class,AN,3382
720575940622904094,cell_class,AN,1289
720575940640281653,cell_class,AN,1309
720575940618647768,cell_class,AN,481
720575940613524973,cell_class,AN,4674
720575940622303446,cell_class,AN,27244
720575940627963947,cell_class,AN,1867
720575940623315856,cell_class,AN,1585
720575940623426192,cell_class,AN,1864
720575940623538884,cell_class,AN,486
720575940623626288,cell_class,AN,909
720575940612775130,cell_class,AN,6495
720575940635754853,cell_class,AN,7808
720575940628114684,cell_class,AN,2241
720575940637160937,cell_class,AN,8611
720575940619266183,cell_class,AN,1845
720575940623804260,cell_class,AN,4543
720575940608276949,cell_class,AN,979
720575940627064420,cell_class,AN,10535
720575940630461302,cell_class,AN,841
720575940610610990,cell_class,AN,4754
720575940626651691,cell_class,AN,10645
720575940633432568,cell_class,AN,752
720575940637629016,cell_class,AN,2554
720575940620887536,cell_class,AN,10275
720575940624912535,cell_class,AN,2998
720575940609025092,cell_class,AN,1108
720575940620192677,cell_class,AN,8502
720575940608073602,cell_class,AN,4356
720575940637993542,cell_class,AN,9846
720575940626985220,cell_class,AN,3097
720575940627283475,cell_class,AN,1308
720575940635620709,cell_class,AN,5936
720575940621523421,cell_class,AN,4350
720575940659523969,cell_class,AN,2181
720575940604912770,cell_class,AN,917
720575940627415827,cell_class,AN,1368
720575940625065786,cell_class,AN,2214
720575940632879917,cell_class,AN,6906
720575940629810882,cell_class,AN,766
720575940625188741,cell_class,AN,11621
720575940625328401,cell_class,AN,869
720575940619273126,cell_class,AN,2891
720575940619981550,cell_class,AN,1079
720575940625575592,cell_class,AN,1075
720575940631454433,cell_class,AN,2896
720575940625923527,cell_class,AN,521
720575940620672432,cell_class,AN,5832
720575940626046282,cell_class,AN,891
720575940626148520,cell_class,AN,4456
720575940628005676,cell_class,AN,613
720575940634325916,cell_class,AN,1568
720575940611813362,cell_class,AN,720
720575940626232848,cell_class,AN,1380
720575940626258448,cell_class,AN,1342
720575940624138569,cell_class,AN,509
720575940623871015,cell_class,AN,4886
720575940626654107,cell_class,AN,1454
720575940626621317,cell_class,AN,7536
720575940627513210,cell_class,AN,3004
720575940627558082,cell_class,AN,1686
720575940620232686,cell_class,AN,5578
720575940632530913,cell_class,AN,6472
720575940627718444,cell_class,AN,1186
720575940618542808,cell_class,AN,1162
720575940627904828,cell_class,AN,901
720575940612669933,cell_class,AN,5531
720575940628034108,cell_class,AN,1352
720575940628065852,cell_class,AN,1212
720575940628074556,cell_class,AN,1038
720575940626239881,cell_class,AN,3771
720575940613977706,cell_class,AN,1720
720575940628524150,cell_class,AN,2631
720575940605662822,cell_class,AN,2626
720575940626022218,cell_class,AN,925
720575940609265476,cell_class,AN,2086
720575940628692055,cell_class,AN,855
720575940633366242,cell_class,AN,2005
720575940629460986,cell_class,AN,915
720575940635989390,cell_class,AN,1176
720575940629264938,cell_class,AN,7737
720575940627137540,cell_class,AN,5573
720575940605075116,cell_class,AN,1051
720575940610125688,cell_class,AN,20876
720575940608672092,cell_class,AN,1040
720575940629593401,cell_class,AN,873
720575940623900052,cell_class,AN,1947
720575940624888445,cell_class,AN,710
720575940629676857,cell_class,AN,904
720575940631811097,cell_class,AN,1652
720575940629459420,cell_class,AN,1631
720575940626217744,cell_class,AN,2972
720575940629810316,cell_class,AN,815
720575940626582095,cell_class,AN,787
720575940637635429,cell_class,AN,6267
720575940623222185,cell_class,AN,1322
720575940619625792,cell_class,AN,1278
720575940615669826,cell_class,AN,4625
720575940622915004,cell_class,AN,2576
720575940654227105,cell_class,AN,2275
720575940626663187,cell_class,AN,1447
720575940615926796,cell_class,AN,1859
720575940618208310,cell_class,AN,1343
720575940650924022,cell_class,AN,1249
720575940611268266,cell_class,AN,506
720575940627368079,cell_class,AN,3856
720575940633767588,cell_class,AN,4192
720575940651404022,cell_class,AN,1256
720575940630114079,cell_class,AN,3187
720575940630151455,cell_class,AN,3495
720575940630193060,cell_class,AN,1122
720575940630204959,cell_class,AN,4842
720575940618344606,cell_class,AN,9986
720575940623158154,cell_class,AN,3108
720575940654220193,cell_class,AN,12279
720575940646684292,cell_class,AN,1436
720575940635527092,cell_class,AN,15499
720575940628115561,cell_class,AN,899
720575940610083682,cell_class,AN,4232
720575940611399573,cell_class,AN,420
720575940639022707,cell_class,AN,429
720575940621227173,cell_class,AN,3808
720575940606663881,cell_class,AN,8688
720575940609643017,cell_class,AN,22793
720575940632805983,cell_class,AN,451
720575940633059179,cell_class,AN,2211
720575940626227774,cell_class,AN,5023
720575940633320628,cell_class,AN,1335
720575940617423105,cell_class,AN,1117
720575940632664268,cell_class,AN,5269
720575940620052059,cell_class,AN,3814
720575940633701487,cell_class,AN,2602
720575940633702511,cell_class,AN,509
720575940635221172,cell_class,AN,403
720575940621493068,cell_class,AN,9789
720575940615903605,cell_class,AN,7311
720575940615110450,cell_class,AN,2312
720575940639352947,cell_class,AN,3025
720575940609073506,cell_class,AN,974
720575940634057335,cell_class,AN,2674
720575940604891360,cell_class,AN,5409
720575940634111351,cell_class,AN,775
720575940618206262,cell_class,AN,6301
720575940619987438,cell_class,AN,5935
720575940634381454,cell_class,AN,1365
720575940639057973,cell_class,AN,7351
720575940634627214,cell_class,AN,8522
720575940634407566,cell_class,AN,727
720575940634472590,cell_class,AN,2729
720575940635697380,cell_class,AN,2314
720575940623202633,cell_class,AN,6989
720575940626625546,cell_class,AN,6579
720575940635891546,cell_class,AN,2514
720575940621170721,cell_class,AN,6667
720575940636444742,cell_class,AN,2579
720575940637013349,cell_class,AN,3084
720575940635274615,cell_class,AN,3144
720575940630780589,cell_class,AN,3334
720575940631041956,cell_class,AN,462
720575940617597268,cell_class,AN,1646
720575940617387549,cell_class,AN,2327
720575940637737088,cell_class,AN,450
720575940632706970,cell_class,AN,1118
720575940639276349,cell_class,AN,2181
720575940641285877,cell_class,AN,1071
720575940609984881,cell_class,AN,1868
720575940622886158,cell_class,AN,2650
720575940627302908,cell_class,AN,4815
720575940628177863,cell_class,AN,2343
720575940626210949,cell_class,AN,798
720575940613808326,cell_class,AN,2311
720575940636686170,cell_class,AN,6071
720575940622569255,cell_class,AN,440
720575940628885264,cell_class,AN,2105
720575940644555572,cell_class,AN,1535
720575940629820794,cell_class,AN,8877
720575940644570932,cell_class,AN,2568
720575940645084548,cell_class,AN,1584
720575940634523232,cell_class,AN,13496
720575940645126020,cell_class,AN,1073
720575940645167492,cell_class,AN,432
720575940647447161,cell_class,AN,1619
720575940647516025,cell_class,AN,1748
720575940647523705,cell_class,AN,424
720575940657653633,cell_class,AN,2754
720575940624792880,cell_class,AN,10051
720575940623388198,cell_class,AN,567
720575940611003858,cell_class,AN,3459
720575940638907108,cell_class,AN,4339
720575940634614008,cell_class,AN,1644
720575940630026745,cell_class,AN,5371
720575940614298986,cell_class,AN,12311
720575940607909899,cell_class,AN,10994
720575940620860654,cell_class,AN,3718
720575940638206773,cell_class,AN,1022
720575940620390054,cell_class,AN,9275
720575940620407105,cell_class,AN,2948
720575940606762953,cell_class,AN,2878
720575940630016761,cell_class,AN,1552
720575940610198442,cell_class,AN,603
720575940627304424,cell_class,AN,3893
720575940628772034,cell_class,AN,7753
720575940618395205,cell_class,AN,10402
720575940619035989,cell_class,AN,3086
720575940637434202,cell_class,AN,2494
720575940614569944,cell_class,AN,940
720575940626719621,cell_class,AN,7396
720575940617611921,cell_class,AN,7010
720575940611548273,cell_class,AN,7992
720575940618259269,cell_class,AN,10440
720575940653877409,cell_class,AN,3549
720575940617884692,cell_class,AN,1510
720575940617999700,cell_class,AN,2467
720575940612327091,cell_class,AN,7831
720575940611429489,cell_class,AN,4305
720575940623324395,cell_class,AN,13559
720575940618354267,cell_class,AN,3051
720575940620405869,cell_class,AN,2309
720575940622461636,cell_class,AN,9990
720575940632519588,cell_class,AN,5168
720575940632830163,cell_class,AN,3827
720575940618054981,cell_class,AN,6752
720575940620686360,cell_class,AN,1099
720575940608321922,cell_class,AN,3430
720575940626574504,cell_class,AN,1157
720575940653617910,cell_class,AN,3597
720575940615500798,cell_class,AN,1334
720575940625530114,cell_class,AN,2920
720575940626021016,cell_class,AN,1386
720575940620094366,cell_class,AN,1852
720575940617084673,cell_class,AN,10706
720575940635044344,cell_class,AN,887
720575940602703072,cell_class,AN,2936
720575940634629353,cell_class,AN,906
720575940631505711,cell_class,AN,6677
720575940628435151,cell_class,AN,4812
720575940631283727,cell_class,AN,4452
720575940627175445,cell_class,AN,5580
720575940616194443,cell_class,AN,8437
720575940622416628,cell_class,AN,14274
720575940622779076,cell_class,AN,3685
720575940631844300,cell_class,AN,2409
720575940623396240,cell_class,AN,1075
720575940624810782,cell_class,AN,5415
720575940635715647,cell_class,AN,2153
720575940628382875,cell_class,AN,2514
720575940643001288,cell_class,AN,606
720575940615990614,cell_class,AN,3534
720575940615460255,cell_class,AN,10599
720575940626117904,cell_class,AN,592
720575940636643406,cell_class,AN,567
720575940631344971,cell_class,AN,1527
720575940636822069,cell_class,AN,1835
720575940635462757,cell_class,AN,6232
720575940612468130,cell_class,AN,498
720575940603479910,cell_class,AN,485
720575940611290354,cell_class,AN,3285
720575940638737341,cell_class,AN,1239
720575940621787371,cell_class,AN,3385
720575940638604021,cell_class,AN,1956
720575940608683477,cell_class,AN,7327
720575940610640482,cell_class,AN,47826
720575940633288372,cell_class,AN,3420
720575940639787630,cell_class,AN,3024
720575940639792494,cell_class,AN,1096
720575940640002071,cell_class,AN,1582
720575940638446032,cell_class,AN,1324
720575940640962158,cell_class,AN,2235
720575940623497653,cell_class,AN,3927
720575940608887235,cell_class,AN,4440
720575940641728712,cell_class,AN,704
720575940635611060,cell_class,AN,3446
720575940629524483,cell_class,AN,1906
720575940642245742,cell_class,AN,1135
720575940629589711,cell_class,AN,10431
720575940617693264,cell_class,AN,686
720575940646307574,cell_class,AN,2459
720575940626484523,cell_class,AN,1649
720575940628876111,cell_class,AN,8831
720575940651145857,cell_class,AN,5979
720575940612580067,cell_class,AN,8964
720575940654759553,cell_class,AN,2103
720575940638197737,cell_class,AN,2132
720575940628680177,cell_class,AN,2226
720575940615294609,cell_class,AN,453
720575940629062162,cell_class,AN,817
720575940631417057,cell_class,AN,919
720575940615881501,cell_class,AN,951
720575940645150852,cell_class,AN,523
720575940627575495,cell_class,AN,852
720575940633009121,cell_class,AN,606
720575940629371960,cell_class,AN,867
720575940614444959,cell_class,AN,1796
720575940628074199,cell_class,AN,522
720575940624108060,cell_class,AN,412
720575940606303755,cell_class,AN,741
720575940628884267,cell_class,AN,1482
720575940627931196,cell_class,AN,638
720575940621975773,cell_class,AN,5016
720575940633189624,cell_class,AN,919
720575940618230443,cell_class,AN,3470
720575940633677167,cell_class,AN,12616
720575940621846525,cell_class,AN,2127
720575940626569554,cell_class,AN,10402
720575940620298260,cell_class,AN,1675
720575940611775717,cell_class,AN,8806
720575940617932289,cell_class,AN,5419
720575940621399156,cell_class,AN,1421
720575940606718642,cell_class,AN,1210
720575940622447309,cell_class,AN,3291
720575940619037616,cell_class,AN,1029
720575940626357865,cell_class,AN,495
720575940615634589,cell_class,AN,728
720575940625599304,cell_class,AN,668
720575940623862590,cell_class,AN,605
720575940617718864,cell_class,AN,523
720575940638863093,cell_class,AN,494
720575940613533234,cell_class,AN,447
720575940613749702,cell_class,AN,3342
720575940652617121,cell_class,AN,1895
720575940625905660,cell_class,AN,840
720575940630060831,cell_class,AN,702
720575940612869087,cell_class,AN,983
720575940619800560,cell_class,AN,477
720575940618051237,cell_class,AN,869
720575940630395852,cell_class,AN,646
720575940620967679,cell_class,AN,945
720575940620055454,cell_class,AN,3312
720575940613603737,cell_class,AN,8629
720575940627044901,cell_class,AN,2469
720575940623363000,cell_class,AN,3453
720575940614614162,cell_class,AN,5909
720575940621706605,cell_class,AN,2879
720575940640096976,cell_class,AN,15258
720575940634615288,cell_class,AN,3783
720575940623330192,cell_class,AN,2138
720575940623962430,cell_class,AN,1413
720575940619914581,cell_class,AN,6710
720575940624846039,cell_class,AN,1641
720575940630234684,cell_class,AN,8185
720575940622929847,cell_class,AN,3267
720575940630791597,cell_class,AN,622
720575940625355920,cell_class,AN,1626
720575940625100169,cell_class,AN,1053
720575940608090069,cell_class,AN,3906
720575940627541954,cell_class,AN,2277
720575940627594540,cell_class,AN,1548
720575940633299481,cell_class,AN,4638
720575940617894429,cell_class,AN,9455
720575940630993194,cell_class,AN,7548
720575940605708478,cell_class,AN,6431
720575940614648273,cell_class,AN,2136
720575940628876741,cell_class,AN,955
720575940630689388,cell_class,AN,4647
720575940626462014,cell_class,AN,95361
720575940634321855,cell_class,AN,567
720575940630170421,cell_class,AN,2018
720575940629183131,cell_class,AN,2596
720575940606324402,cell_class,AN,7195
720575940633697903,cell_class,AN,1026
720575940615088434,cell_class,AN,3372
720575940635416686,cell_class,AN,1437
720575940637444771,cell_class,AN,675
720575940639521902,cell_class,AN,1224
720575940611868825,cell_class,AN,1932
720575940628744023,cell_class,AN,801
720575940645199748,cell_class,AN,2663
720575940631244648,cell_class,AN,13536
720575940626894394,cell_class,AN,1929
720575940644561518,cell_class,AN,2291
720575940633304601,cell_class,AN,7620
720575940617593157,cell_class,AN,9087
720575940633717615,cell_class,AN,417
720575940615509734,cell_class,AN,1316
720575940626333971,cell_class,AN,4558
720575940608508681,cell_class,AN,723
720575940619888622,cell_class,AN,4810
720575940611900968,cell_class,AN,421
720575940623161869,cell_class,AN,832
720575940623854276,cell_class,AN,3477
720575940614128593,cell_class,AN,463
720575940626728323,cell_class,AN,3203
720575940642513444,cell_class,AN,2516
720575940647033396,cell_class,AN,4609
720575940612303271,cell_class,AN,3492
720575940627775375,cell_class,AN,3797
720575940618426021,cell_class,AN,7888
720575940605119776,cell_class,AN,4909
720575940620769741,cell_class,AN,3310
720575940625758980,cell_class,AN,441
720575940623725616,cell_class,AN,1182
720575940629425346,cell_class,AN,576
720575940618659008,cell_class,AN,1845
720575940621157364,cell_class,AN,2678
720575940602893228,cell_class,AN,897
720575940603600230,cell_class,AN,689
720575940608664184,cell_class,AN,698
720575940617301563,cell_class,AN,2397
720575940626866691,cell_class,AN,618
720575940610612850,cell_class,AN,3056
720575940614284946,cell_class,AN,771
720575940631412778,cell_class,AN,5087
720575940630127660,cell_class,AN,890
720575940613656557,cell_class,AN,6705
720575940628552699,cell_class,AN,6900
720575940612512146,cell_class,AN,6420
720575940639764083,cell_class,AN,431
720575940630179579,cell_class,AN,686
720575940617662438,cell_class,AN,2367
720575940610960021,cell_class,AN,4100
720575940612341683,cell_class,AN,1295
720575940626426823,cell_class,AN,857
720575940622136573,cell_class,AN,687
720575940606450955,cell_class,AN,670
720575940638928868,cell_class,AN,2174
720575940621697193,cell_class,AN,1455
720575940639772221,cell_class,AN,3754
720575940623695252,cell_class,AN,2421
720575940622879758,cell_class,AN,940
720575940623013564,cell_class,AN,1069
720575940623553936,cell_class,AN,628
720575940623804106,cell_class,AN,2380
720575940624511833,cell_class,AN,5022
720575940624309006,cell_class,AN,3789
720575940626655311,cell_class,AN,446
720575940627588218,cell_class,AN,675
720575940636703374,cell_class,AN,5304
720575940627604471,cell_class,AN,481
720575940629752190,cell_class,AN,5766
720575940628212695,cell_class,AN,2563
720575940628249938,cell_class,AN,3030
720575940622830836,cell_class,AN,2891
720575940625033653,cell_class,AN,946
720575940625202505,cell_class,AN,1302
720575940640713843,cell_class,AN,3179
720575940635329180,cell_class,AN,5164
720575940626981157,cell_class,AN,2484
720575940617918091,cell_class,AN,3403
720575940619661888,cell_class,AN,5583
720575940641259392,cell_class,AN,3640
720575940622620455,cell_class,AN,1184
720575940622642663,cell_class,AN,1811
720575940609348676,cell_class,AN,414
720575940623637482,cell_class,AN,531
720575940611872149,cell_class,AN,8427
720575940636556718,cell_class,AN,894
720575940612786995,cell_class,AN,2183
720575940622013257,cell_class,AN,502
720575940628952619,cell_class,AN,924
720575940614697275,cell_class,AN,775
720575940612522646,cell_class,AN,3887
720575940628994063,cell_class,AN,497
720575940612220071,cell_class,AN,755
720575940629015040,cell_class,AN,7805
720575940632674003,cell_class,AN,9845
720575940620252630,cell_class,AN,587
720575940632648868,cell_class,AN,5933
720575940628614487,cell_class,AN,3650
720575940635659748,cell_class,AN,2363
720575940657604225,cell_class,AN,831
720575940615254782,cell_class,AN,5250
720575940618447238,cell_class,AN,558
720575940619932363,cell_class,AN,983
720575940611905433,cell_class,AN,5326
720575940615624961,cell_class,AN,6715
720575940614668347,cell_class,AN,10817
720575940628319335,cell_class,AN,3323
720575940622166664,cell_class,AN,6225
720575940631594015,cell_class,AN,5934
720575940638842933,cell_class,AN,923
720575940627758135,cell_class,AN,1717
720575940621902085,cell_class,AN,2201
720575940625481749,cell_class,AN,781
720575940628641879,cell_class,AN,771
720575940639971536,cell_class,AN,861
720575940629971852,cell_class,AN,791
720575940613148625,cell_class,AN,2638
720575940629412156,cell_class,AN,1231
720575940629856505,cell_class,AN,817
720575940629598521,cell_class,AN,1300
720575940631821891,cell_class,AN,1241
720575940615537041,cell_class,AN,5013
720575940628321531,cell_class,AN,5641
720575940606586325,cell_class,AN,2309
720575940637957446,cell_class,AN,6445
720575940634360462,cell_class,AN,908
720575940624208201,cell_class,AN,1208
720575940627538370,cell_class,AN,2238
720575940633038443,cell_class,AN,1089
720575940608276181,cell_class,AN,1360
720575940629670723,cell_class,AN,520
720575940607380914,cell_class,AN,636
720575940624901107,cell_class,AN,2566
720575940625638916,cell_class,AN,3075
720575940622941005,cell_class,AN,712
720575940605154988,cell_class,AN,3231
720575940622976845,cell_class,AN,1157
720575940633251320,cell_class,AN,3024
720575940612685162,cell_class,AN,5092
720575940612050033,cell_class,AN,1935
720575940617438016,cell_class,AN,4333
720575940627663100,cell_class,AN,1216
720575940625985098,cell_class,AN,866
720575940624403843,cell_class,AN,3067
720575940631092947,cell_class,AN,1651
720575940638558953,cell_class,AN,9068
720575940615222634,cell_class,AN,2309
720575940627244200,cell_class,AN,5857
720575940618092289,cell_class,AN,3298
720575940628539735,cell_class,AN,1138
720575940612102769,cell_class,AN,2816
720575940615520159,cell_class,AN,2884
720575940611831603,cell_class,AN,1561
720575940632930711,cell_class,AN,9792
720575940621708981,cell_class,AN,1117
720575940626494722,cell_class,AN,990
720575940622019333,cell_class,AN,747
720575940632680895,cell_class,AN,2312
720575940635677668,cell_class,AN,1003
720575940621709237,cell_class,AN,476
720575940618880865,cell_class,AN,515
720575940613237654,cell_class,AN,518
720575940628635751,cell_class,AN,8292
720575940615133789,cell_class,AN,831
720575940635197291,cell_class,AN,3241
720575940624813437,cell_class,AN,3108
720575940626760600,cell_class,AN,3938
720575940613640429,cell_class,AN,3247
720575940623224811,cell_class,AN,3039
720575940625584783,cell_class,AN,646
720575940618029733,cell_class,AN,2649
720575940606279179,cell_class,AN,1203
720575940622018565,cell_class,AN,2847
720575940632974443,cell_class,AN,2678
720575940621327913,cell_class,AN,11055
720575940635860058,cell_class,AN,3374
720575940642798359,cell_class,AN,667
720575940607870749,cell_class,AN,655
720575940618572270,cell_class,AN,939
720575940626625179,cell_class,AN,2816
720575940615915805,cell_class,AN,3203
720575940630440645,cell_class,AN,5980
720575940643108718,cell_class,AN,1352
720575940621308933,cell_class,AN,1192
720575940637415843,cell_class,AN,1069
720575940622444780,cell_class,AN,475
720575940615814171,cell_class,AN,1313
720575940603545190,cell_class,AN,5535
720575940611164634,cell_class,AN,4961
720575940612268199,cell_class,AN,839
720575940619822942,cell_class,AN,4578
720575940612578962,cell_class,AN,2941
720575940633264888,cell_class,AN,2375
720575940635139439,cell_class,AN,5870
720575940629946951,cell_class,AN,3735
720575940634858096,cell_class,AN,664
720575940623295415,cell_class,AN,10597
720575940624392171,cell_class,AN,9651
720575940645109124,cell_class,AN,2613
720575940631269843,cell_class,AN,6372
720575940626669355,cell_class,AN,10543
720575940616113291,cell_class,AN,3765
720575940625003653,cell_class,AN,3737
720575940628233731,cell_class,AN,1681
720575940628832516,cell_class,AN,700
720575940627544451,cell_class,AN,813
720575940607888585,cell_class,AN,4300
720575940632116943,cell_class,AN,2836
720575940619154203,cell_class,AN,2763
720575940636656888,cell_class,AN,2375
720575940623160202,cell_class,AN,514
720575940622631382,cell_class,AN,2183
720575940631622681,cell_class,AN,502
720575940634332773,cell_class,AN,995
720575940632533203,cell_class,AN,5767
720575940641703584,cell_class,AN,1152
720575940641781152,cell_class,AN,1378
720575940636709958,cell_class,AN,1123
720575940652663457,cell_class,AN,738
720575940639137955,cell_class,AN,2270
720575940606224318,cell_class,AN,5028
720575940626890027,cell_class,AN,2474
720575940622803494,cell_class,AN,988
720575940615263188,cell_class,AN,1233
720575940618737954,cell_class,AN,1268
720575940630145311,cell_class,AN,479
720575940628746690,cell_class,AN,4660
720575940608646665,cell_class,AN,9054
720575940626768442,cell_class,AN,47988
720575940630391639,cell_class,AN,3698
720575940614642491,cell_class,AN,3006
720575940625086666,cell_class,AN,1939
720575940626494210,cell_class,AN,578
720575940622443007,cell_class,AN,7950
720575940622137443,cell_class,AN,2763
720575940614773307,cell_class,AN,489
